id_audiencia,assunto_audiencia,nome,cargo,opiniao_limpa,filiacao_rede,proposicoes_audiencia,proposicao_alvo,postura_final
65,Discussão sobre a Resolução 296/21 do Conselho Superior da Justiça do Trabalho (CSJT) e a possível extinção de varas da Justiça do Trabalho,Paulo Teixeira,Deputado (PT-SP),"""Tivemos pandemia, estamos vivendo em um mercado de trabalho comprimido, com um alto desemprego.""",PT,"A Resolução 296/21 do CSJT não tem a intenção de extinguir varas da Justiça do Trabalho, mas sua estruturação gerou críticas e temores de extinção. | O artigo 27 da","A Resolução 296/21 do CSJT não tem a intenção de extinguir varas da Justiça do Trabalho, mas sua estruturação gerou críticas e temores de extinção.",NEUTRO
65,Discussão sobre a Resolução 296/21 do Conselho Superior da Justiça do Trabalho (CSJT) e a possível extinção de varas da Justiça do Trabalho,Paulo Teixeira,Deputado (PT-SP),"""Tivemos pandemia, estamos vivendo em um mercado de trabalho comprimido, com um alto desemprego.""",PT,"A Resolução 296/21 do CSJT não tem a intenção de extinguir varas da Justiça do Trabalho, mas sua estruturação gerou críticas e temores de extinção. | O artigo 27 da",O artigo 27 da,ERRO API
65,Discussão sobre a Resolução 296/21 do Conselho Superior da Justiça do Trabalho (CSJT) e a possível extinção de varas da Justiça do Trabalho,Professora Bebel,Deputada estadual em São Paulo (PT),"A Justiça do Trabalho não deve se medir por números de casos, mas pela necessidade de estar presente nos locais onde os trabalhadores sejam mais vulneráveis: ""Quando a gente fecha uma vara do Trabalho no estado de São Paulo, por exemplo, onde os municípios são muito distantes um dos outros, cria-se uma dificuldade que levará os trabalhadores a não recorrer por seus direitos.""",SOCIEDADE/OUTROS,"A Resolução 296/21 do CSJT não tem a intenção de extinguir varas da Justiça do Trabalho, mas sua estruturação gerou críticas e temores de extinção. | O artigo 27 da","A Resolução 296/21 do CSJT não tem a intenção de extinguir varas da Justiça do Trabalho, mas sua estruturação gerou críticas e temores de extinção.",ERRO API
65,Discussão sobre a Resolução 296/21 do Conselho Superior da Justiça do Trabalho (CSJT) e a possível extinção de varas da Justiça do Trabalho,Professora Bebel,Deputada estadual em São Paulo (PT),"A Justiça do Trabalho não deve se medir por números de casos, mas pela necessidade de estar presente nos locais onde os trabalhadores sejam mais vulneráveis: ""Quando a gente fecha uma vara do Trabalho no estado de São Paulo, por exemplo, onde os municípios são muito distantes um dos outros, cria-se uma dificuldade que levará os trabalhadores a não recorrer por seus direitos.""",SOCIEDADE/OUTROS,"A Resolução 296/21 do CSJT não tem a intenção de extinguir varas da Justiça do Trabalho, mas sua estruturação gerou críticas e temores de extinção. | O artigo 27 da",O artigo 27 da,ERRO API
65,Discussão sobre a Resolução 296/21 do Conselho Superior da Justiça do Trabalho (CSJT) e a possível extinção de varas da Justiça do Trabalho,Luciana Paula Confort,"Juíza, vice-presidente da Associação Nacional dos Magistrados da Justiça do Trabalho (Anamatra)","Acrescentou que aspectos sociais, econômicos e peculiaridades regionais devem ser levados em consideração em uma possível reestruturação: ""A Justiça do Trabalho tem que estar presente distante dos grandes centros, onde talvez não haja muitos processos, por se tratar de regiões sem pujança econômica. As varas devem estar em localidades onde haja trabalho análogo a escravidão, trabalho infantil, conflitos fundiários, conflitos com trabalhadores rurais.""",SOCIEDADE/OUTROS,"A Resolução 296/21 do CSJT não tem a intenção de extinguir varas da Justiça do Trabalho, mas sua estruturação gerou críticas e temores de extinção. | O artigo 27 da","A Resolução 296/21 do CSJT não tem a intenção de extinguir varas da Justiça do Trabalho, mas sua estruturação gerou críticas e temores de extinção.",ERRO API
65,Discussão sobre a Resolução 296/21 do Conselho Superior da Justiça do Trabalho (CSJT) e a possível extinção de varas da Justiça do Trabalho,Luciana Paula Confort,"Juíza, vice-presidente da Associação Nacional dos Magistrados da Justiça do Trabalho (Anamatra)","Acrescentou que aspectos sociais, econômicos e peculiaridades regionais devem ser levados em consideração em uma possível reestruturação: ""A Justiça do Trabalho tem que estar presente distante dos grandes centros, onde talvez não haja muitos processos, por se tratar de regiões sem pujança econômica. As varas devem estar em localidades onde haja trabalho análogo a escravidão, trabalho infantil, conflitos fundiários, conflitos com trabalhadores rurais.""",SOCIEDADE/OUTROS,"A Resolução 296/21 do CSJT não tem a intenção de extinguir varas da Justiça do Trabalho, mas sua estruturação gerou críticas e temores de extinção. | O artigo 27 da",O artigo 27 da,ERRO API
65,Discussão sobre a Resolução 296/21 do Conselho Superior da Justiça do Trabalho (CSJT) e a possível extinção de varas da Justiça do Trabalho,Marcelo Maciel Mancilha,"Desembargador, presidente do Colégio de Presidentes e Corregedores de TRTs (Coleprecor)","Reforçou que a Justiça do Trabalho nunca teve, tem ou terá a intenção de diminuir o acesso do trabalhador à Justiça. Disse que a ideia é capilarizar ainda mais.",SOCIEDADE/OUTROS,"A Resolução 296/21 do CSJT não tem a intenção de extinguir varas da Justiça do Trabalho, mas sua estruturação gerou críticas e temores de extinção. | O artigo 27 da","A Resolução 296/21 do CSJT não tem a intenção de extinguir varas da Justiça do Trabalho, mas sua estruturação gerou críticas e temores de extinção.",ERRO API
65,Discussão sobre a Resolução 296/21 do Conselho Superior da Justiça do Trabalho (CSJT) e a possível extinção de varas da Justiça do Trabalho,Marcelo Maciel Mancilha,"Desembargador, presidente do Colégio de Presidentes e Corregedores de TRTs (Coleprecor)","Reforçou que a Justiça do Trabalho nunca teve, tem ou terá a intenção de diminuir o acesso do trabalhador à Justiça. Disse que a ideia é capilarizar ainda mais.",SOCIEDADE/OUTROS,"A Resolução 296/21 do CSJT não tem a intenção de extinguir varas da Justiça do Trabalho, mas sua estruturação gerou críticas e temores de extinção. | O artigo 27 da",O artigo 27 da,ERRO API
66,Financiamento de segundo imóvel com recursos do FGTS e seus impactos,Cintia Teixeira,Representante da Caixa Econômica Federal,"O ativo total consolidado do FGTS é hoje de R$ 618,1 bilhões.",SOCIEDADE/OUTROS,"A permissão para sacar recursos do FGTS para financiar um segundo imóvel aumenta a liberdade do trabalhador e aquece o setor imobiliário, mas pode comprometer a segurança do fundo. | Ampliar as possibilidades de saque do FGTS para segunda casa prejudica o próprio trabalhador, colocando em risco o patrimônio acumulado e a finalidade do fundo. | O governo descarta qualquer proposta de redução nas alíquotas de contribuição ao FGTS ou na multa por dispensa sem justa causa, mantendo a atual política de contribuição. | O saque do FGTS para compra de segundo imóvel deve ser permitido, pois amplia a liberdade do trabalhador e impulsiona","A permissão para sacar recursos do FGTS para financiar um segundo imóvel aumenta a liberdade do trabalhador e aquece o setor imobiliário, mas pode comprometer a segurança do fundo.",ERRO API
66,Financiamento de segundo imóvel com recursos do FGTS e seus impactos,Cintia Teixeira,Representante da Caixa Econômica Federal,"O ativo total consolidado do FGTS é hoje de R$ 618,1 bilhões.",SOCIEDADE/OUTROS,"A permissão para sacar recursos do FGTS para financiar um segundo imóvel aumenta a liberdade do trabalhador e aquece o setor imobiliário, mas pode comprometer a segurança do fundo. | Ampliar as possibilidades de saque do FGTS para segunda casa prejudica o próprio trabalhador, colocando em risco o patrimônio acumulado e a finalidade do fundo. | O governo descarta qualquer proposta de redução nas alíquotas de contribuição ao FGTS ou na multa por dispensa sem justa causa, mantendo a atual política de contribuição. | O saque do FGTS para compra de segundo imóvel deve ser permitido, pois amplia a liberdade do trabalhador e impulsiona","Ampliar as possibilidades de saque do FGTS para segunda casa prejudica o próprio trabalhador, colocando em risco o patrimônio acumulado e a finalidade do fundo.",ERRO API
66,Financiamento de segundo imóvel com recursos do FGTS e seus impactos,Cintia Teixeira,Representante da Caixa Econômica Federal,"O ativo total consolidado do FGTS é hoje de R$ 618,1 bilhões.",SOCIEDADE/OUTROS,"A permissão para sacar recursos do FGTS para financiar um segundo imóvel aumenta a liberdade do trabalhador e aquece o setor imobiliário, mas pode comprometer a segurança do fundo. | Ampliar as possibilidades de saque do FGTS para segunda casa prejudica o próprio trabalhador, colocando em risco o patrimônio acumulado e a finalidade do fundo. | O governo descarta qualquer proposta de redução nas alíquotas de contribuição ao FGTS ou na multa por dispensa sem justa causa, mantendo a atual política de contribuição. | O saque do FGTS para compra de segundo imóvel deve ser permitido, pois amplia a liberdade do trabalhador e impulsiona","O governo descarta qualquer proposta de redução nas alíquotas de contribuição ao FGTS ou na multa por dispensa sem justa causa, mantendo a atual política de contribuição.",ERRO API
66,Financiamento de segundo imóvel com recursos do FGTS e seus impactos,Cintia Teixeira,Representante da Caixa Econômica Federal,"O ativo total consolidado do FGTS é hoje de R$ 618,1 bilhões.",SOCIEDADE/OUTROS,"A permissão para sacar recursos do FGTS para financiar um segundo imóvel aumenta a liberdade do trabalhador e aquece o setor imobiliário, mas pode comprometer a segurança do fundo. | Ampliar as possibilidades de saque do FGTS para segunda casa prejudica o próprio trabalhador, colocando em risco o patrimônio acumulado e a finalidade do fundo. | O governo descarta qualquer proposta de redução nas alíquotas de contribuição ao FGTS ou na multa por dispensa sem justa causa, mantendo a atual política de contribuição. | O saque do FGTS para compra de segundo imóvel deve ser permitido, pois amplia a liberdade do trabalhador e impulsiona","O saque do FGTS para compra de segundo imóvel deve ser permitido, pois amplia a liberdade do trabalhador e impulsiona",ERRO API
